package_name,is_known,jar,class,method_name,method_sig,line,register,usage_type,usage_detail,file
android.view.accessibility.IWindowMagnificationConnectionCallback,no,framework,android.view.accessibility.IWindowMagnificationConnectionCallback$Stub$Proxy,onSourceBoundsChanged,"<android.view.accessibility.IWindowMagnificationConnectionCallback$Stub$Proxy: void onSourceBoundsChanged(int,android.graphics.Rect)>",309,v1,invoke,"invoke-virtual {v0, v1}, Landroid/os/Parcel;->writeInterfaceToken(Ljava/lang/String;)V",/artifact/work/samsung/smali/framework/android/view/accessibility/IWindowMagnificationConnectionCallback$Stub$Proxy.smali
android.view.accessibility.IWindowMagnificationConnectionCallback,no,framework,android.view.accessibility.IWindowMagnificationConnectionCallback$Stub$Proxy,onWindowMagnifierBoundsChanged,"<android.view.accessibility.IWindowMagnificationConnectionCallback$Stub$Proxy: void onWindowMagnifierBoundsChanged(int,android.graphics.Rect)>",371,v1,invoke,"invoke-virtual {v0, v1}, Landroid/os/Parcel;->writeInterfaceToken(Ljava/lang/String;)V",/artifact/work/samsung/smali/framework/android/view/accessibility/IWindowMagnificationConnectionCallback$Stub$Proxy.smali
android.view.accessibility.IAccessibilityEmbeddedConnection,no,framework,android.view.accessibility.IAccessibilityEmbeddedConnection$Stub$Proxy,associateEmbeddedHierarchy,"<android.view.accessibility.IAccessibilityEmbeddedConnection$Stub$Proxy: android.os.IBinder associateEmbeddedHierarchy(android.os.IBinder,int)>",74,v2,invoke,"invoke-virtual {v0, v2}, Landroid/os/Parcel;->writeInterfaceToken(Ljava/lang/String;)V",/artifact/work/samsung/smali/framework/android/view/accessibility/IAccessibilityEmbeddedConnection$Stub$Proxy.smali
android.view.accessibility.IAccessibilityEmbeddedConnection,no,framework,android.view.accessibility.IAccessibilityEmbeddedConnection$Stub$Proxy,disassociateEmbeddedHierarchy,<android.view.accessibility.IAccessibilityEmbeddedConnection$Stub$Proxy: void disassociateEmbeddedHierarchy()>,157,v2,invoke,"invoke-virtual {v0, v2}, Landroid/os/Parcel;->writeInterfaceToken(Ljava/lang/String;)V",/artifact/work/samsung/smali/framework/android/view/accessibility/IAccessibilityEmbeddedConnection$Stub$Proxy.smali
android.view.accessibility.IAccessibilityEmbeddedConnection,no,framework,android.view.accessibility.IAccessibilityEmbeddedConnection$Stub$Proxy,getInterfaceDescriptor,<android.view.accessibility.IAccessibilityEmbeddedConnection$Stub$Proxy: java.lang.String getInterfaceDescriptor()>,208,v0,unknown,return-object v0,/artifact/work/samsung/smali/framework/android/view/accessibility/IAccessibilityEmbeddedConnection$Stub$Proxy.smali
android.view.accessibility.IAccessibilityEmbeddedConnection,no,framework,android.view.accessibility.IAccessibilityEmbeddedConnection$Stub$Proxy,setWindowMatrix,<android.view.accessibility.IAccessibilityEmbeddedConnection$Stub$Proxy: void setWindowMatrix(float[])>,230,v1,invoke,"invoke-virtual {v0, v1}, Landroid/os/Parcel;->writeInterfaceToken(Ljava/lang/String;)V",/artifact/work/samsung/smali/framework/android/view/accessibility/IAccessibilityEmbeddedConnection$Stub$Proxy.smali
android.view.accessibility.IAccessibilityInteractionConnection,no,framework,android.view.accessibility.IAccessibilityInteractionConnection$Stub,<init>,<android.view.accessibility.IAccessibilityInteractionConnection$Stub: void <init>()>,54,v0,invoke,"invoke-virtual {p0, p0, v0}, Landroid/view/accessibility/IAccessibilityInteractionConnection$Stub;->attachInterface(Landroid/os/IInterface;Ljava/lang/String;)V",/artifact/work/samsung/smali/framework/android/view/accessibility/IAccessibilityInteractionConnection$Stub.smali
android.view.accessibility.IAccessibilityInteractionConnection,no,framework,android.view.accessibility.IAccessibilityInteractionConnection$Stub,asInterface,<android.view.accessibility.IAccessibilityInteractionConnection$Stub: android.view.accessibility.IAccessibilityInteractionConnection asInterface(android.os.IBinder)>,76,v0,invoke,"invoke-interface {p0, v0}, Landroid/os/IBinder;->queryLocalInterface(Ljava/lang/String;)Landroid/os/IInterface;",/artifact/work/samsung/smali/framework/android/view/accessibility/IAccessibilityInteractionConnection$Stub.smali
android.view.accessibility.IAccessibilityInteractionConnection,no,framework,android.view.accessibility.IAccessibilityInteractionConnection$Stub,onTransact,"<android.view.accessibility.IAccessibilityInteractionConnection$Stub: boolean onTransact(int,android.os.Parcel,android.os.Parcel,int)>",228,v2,unknown,".local v2, ""descriptor"":Ljava/lang/String;",/artifact/work/samsung/smali/framework/android/view/accessibility/IAccessibilityInteractionConnection$Stub.smali
android.view.accessibility.IWindowMagnificationConnectionCallback,no,framework,android.view.accessibility.IWindowMagnificationConnectionCallback$Stub,<init>,<android.view.accessibility.IWindowMagnificationConnectionCallback$Stub: void <init>()>,48,v0,invoke,"invoke-virtual {p0, p0, v0}, Landroid/view/accessibility/IWindowMagnificationConnectionCallback$Stub;->attachInterface(Landroid/os/IInterface;Ljava/lang/String;)V",/artifact/work/samsung/smali/framework/android/view/accessibility/IWindowMagnificationConnectionCallback$Stub.smali
android.view.accessibility.IWindowMagnificationConnectionCallback,no,framework,android.view.accessibility.IWindowMagnificationConnectionCallback$Stub,asInterface,<android.view.accessibility.IWindowMagnificationConnectionCallback$Stub: android.view.accessibility.IWindowMagnificationConnectionCallback asInterface(android.os.IBinder)>,70,v0,invoke,"invoke-interface {p0, v0}, Landroid/os/IBinder;->queryLocalInterface(Ljava/lang/String;)Landroid/os/IInterface;",/artifact/work/samsung/smali/framework/android/view/accessibility/IWindowMagnificationConnectionCallback$Stub.smali
android.view.accessibility.IWindowMagnificationConnectionCallback,no,framework,android.view.accessibility.IWindowMagnificationConnectionCallback$Stub,onTransact,"<android.view.accessibility.IWindowMagnificationConnectionCallback$Stub: boolean onTransact(int,android.os.Parcel,android.os.Parcel,int)>",204,v0,unknown,".local v0, ""descriptor"":Ljava/lang/String;",/artifact/work/samsung/smali/framework/android/view/accessibility/IWindowMagnificationConnectionCallback$Stub.smali
android.view.accessibility.IAccessibilityManagerClient,no,framework,android.view.accessibility.IAccessibilityManagerClient$Stub,<init>,<android.view.accessibility.IAccessibilityManagerClient$Stub: void <init>()>,46,v0,invoke,"invoke-virtual {p0, p0, v0}, Landroid/view/accessibility/IAccessibilityManagerClient$Stub;->attachInterface(Landroid/os/IInterface;Ljava/lang/String;)V",/artifact/work/samsung/smali/framework/android/view/accessibility/IAccessibilityManagerClient$Stub.smali
android.view.accessibility.IAccessibilityManagerClient,no,framework,android.view.accessibility.IAccessibilityManagerClient$Stub,asInterface,<android.view.accessibility.IAccessibilityManagerClient$Stub: android.view.accessibility.IAccessibilityManagerClient asInterface(android.os.IBinder)>,68,v0,invoke,"invoke-interface {p0, v0}, Landroid/os/IBinder;->queryLocalInterface(Ljava/lang/String;)Landroid/os/IInterface;",/artifact/work/samsung/smali/framework/android/view/accessibility/IAccessibilityManagerClient$Stub.smali
android.view.accessibility.IAccessibilityManagerClient,no,framework,android.view.accessibility.IAccessibilityManagerClient$Stub,onTransact,"<android.view.accessibility.IAccessibilityManagerClient$Stub: boolean onTransact(int,android.os.Parcel,android.os.Parcel,int)>",188,v0,unknown,".local v0, ""descriptor"":Ljava/lang/String;",/artifact/work/samsung/smali/framework/android/view/accessibility/IAccessibilityManagerClient$Stub.smali
android.view.accessibility.IAccessibilityEmbeddedConnection,no,framework,android.view.accessibility.IAccessibilityEmbeddedConnection$Stub,<init>,<android.view.accessibility.IAccessibilityEmbeddedConnection$Stub: void <init>()>,42,v0,invoke,"invoke-virtual {p0, p0, v0}, Landroid/view/accessibility/IAccessibilityEmbeddedConnection$Stub;->attachInterface(Landroid/os/IInterface;Ljava/lang/String;)V",/artifact/work/samsung/smali/framework/android/view/accessibility/IAccessibilityEmbeddedConnection$Stub.smali
android.view.accessibility.IAccessibilityEmbeddedConnection,no,framework,android.view.accessibility.IAccessibilityEmbeddedConnection$Stub,asInterface,<android.view.accessibility.IAccessibilityEmbeddedConnection$Stub: android.view.accessibility.IAccessibilityEmbeddedConnection asInterface(android.os.IBinder)>,64,v0,invoke,"invoke-interface {p0, v0}, Landroid/os/IBinder;->queryLocalInterface(Ljava/lang/String;)Landroid/os/IInterface;",/artifact/work/samsung/smali/framework/android/view/accessibility/IAccessibilityEmbeddedConnection$Stub.smali
android.view.accessibility.IAccessibilityEmbeddedConnection,no,framework,android.view.accessibility.IAccessibilityEmbeddedConnection$Stub,onTransact,"<android.view.accessibility.IAccessibilityEmbeddedConnection$Stub: boolean onTransact(int,android.os.Parcel,android.os.Parcel,int)>",177,v0,unknown,".local v0, ""descriptor"":Ljava/lang/String;",/artifact/work/samsung/smali/framework/android/view/accessibility/IAccessibilityEmbeddedConnection$Stub.smali
com.android.server.accessibility.MagnificationController,no,framework,android.view.accessibility.A11yLogger,<clinit>,<android.view.accessibility.A11yLogger: void <clinit>()>,98,v1,invoke,"invoke-virtual {v0, v1, v2}, Ljava/util/HashMap;->put(Ljava/lang/Object;Ljava/lang/Object;)Ljava/lang/Object;",/artifact/work/samsung/smali/framework/android/view/accessibility/A11yLogger.smali
com.sec.android.diagmonagent,no,framework,android.view.accessibility.A11yLogger,checkVersionOfDMA,<android.view.accessibility.A11yLogger: boolean checkVersionOfDMA(android.content.Context)>,241,v2,invoke,"invoke-virtual {v1, v2, v0}, Landroid/content/pm/PackageManager;->getPackageInfo(Ljava/lang/String;I)Landroid/content/pm/PackageInfo;",/artifact/work/samsung/smali/framework/android/view/accessibility/A11yLogger.smali
com.samsung.accessibility,no,framework,android.view.accessibility.A11yLogger,insertSALog,"<android.view.accessibility.A11yLogger: void insertSALog(android.content.Context,java.lang.String,java.lang.String,long,java.lang.String)>",438,v2,invoke,"invoke-virtual {v0, v1, v2}, Landroid/os/Bundle;->putString(Ljava/lang/String;Ljava/lang/String;)V",/artifact/work/samsung/smali/framework/android/view/accessibility/A11yLogger.smali
com.sec.android.diagmonagent,no,framework,android.view.accessibility.A11yLogger,insertSALog,"<android.view.accessibility.A11yLogger: void insertSALog(android.content.Context,java.lang.String,java.lang.String,long,java.lang.String)>",457,v2,invoke,"invoke-virtual {v1, v2}, Landroid/content/Intent;->setPackage(Ljava/lang/String;)Landroid/content/Intent;",/artifact/work/samsung/smali/framework/android/view/accessibility/A11yLogger.smali
android.view.accessibility.IAccessibilityInteractionConnectionCallback,no,framework,android.view.accessibility.IAccessibilityInteractionConnectionCallback$Stub$Proxy,getInterfaceDescriptor,<android.view.accessibility.IAccessibilityInteractionConnectionCallback$Stub$Proxy: java.lang.String getInterfaceDescriptor()>,54,v0,unknown,return-object v0,/artifact/work/samsung/smali/framework/android/view/accessibility/IAccessibilityInteractionConnectionCallback$Stub$Proxy.smali
android.view.accessibility.IAccessibilityInteractionConnectionCallback,no,framework,android.view.accessibility.IAccessibilityInteractionConnectionCallback$Stub$Proxy,setFindAccessibilityNodeInfoResult,"<android.view.accessibility.IAccessibilityInteractionConnectionCallback$Stub$Proxy: void setFindAccessibilityNodeInfoResult(android.view.accessibility.AccessibilityNodeInfo,int)>",77,v1,invoke,"invoke-virtual {v0, v1}, Landroid/os/Parcel;->writeInterfaceToken(Ljava/lang/String;)V",/artifact/work/samsung/smali/framework/android/view/accessibility/IAccessibilityInteractionConnectionCallback$Stub$Proxy.smali
android.view.accessibility.IAccessibilityInteractionConnectionCallback,no,framework,android.view.accessibility.IAccessibilityInteractionConnectionCallback$Stub$Proxy,setFindAccessibilityNodeInfosResult,"<android.view.accessibility.IAccessibilityInteractionConnectionCallback$Stub$Proxy: void setFindAccessibilityNodeInfosResult(java.util.List,int)>",146,v1,invoke,"invoke-virtual {v0, v1}, Landroid/os/Parcel;->writeInterfaceToken(Ljava/lang/String;)V",/artifact/work/samsung/smali/framework/android/view/accessibility/IAccessibilityInteractionConnectionCallback$Stub$Proxy.smali
android.view.accessibility.IAccessibilityInteractionConnectionCallback,no,framework,android.view.accessibility.IAccessibilityInteractionConnectionCallback$Stub$Proxy,setPerformAccessibilityActionResult,"<android.view.accessibility.IAccessibilityInteractionConnectionCallback$Stub$Proxy: void setPerformAccessibilityActionResult(boolean,int)>",206,v1,invoke,"invoke-virtual {v0, v1}, Landroid/os/Parcel;->writeInterfaceToken(Ljava/lang/String;)V",/artifact/work/samsung/smali/framework/android/view/accessibility/IAccessibilityInteractionConnectionCallback$Stub$Proxy.smali
android.view.accessibility.IAccessibilityInteractionConnectionCallback,no,framework,android.view.accessibility.IAccessibilityInteractionConnectionCallback$Stub$Proxy,setPrefetchAccessibilityNodeInfoResult,"<android.view.accessibility.IAccessibilityInteractionConnectionCallback$Stub$Proxy: void setPrefetchAccessibilityNodeInfoResult(java.util.List,int)>",275,v1,invoke,"invoke-virtual {v0, v1}, Landroid/os/Parcel;->writeInterfaceToken(Ljava/lang/String;)V",/artifact/work/samsung/smali/framework/android/view/accessibility/IAccessibilityInteractionConnectionCallback$Stub$Proxy.smali
android.view.accessibility.IAccessibilityManagerClient,no,framework,android.view.accessibility.IAccessibilityManagerClient$Stub$Proxy,getInterfaceDescriptor,<android.view.accessibility.IAccessibilityManagerClient$Stub$Proxy: java.lang.String getInterfaceDescriptor()>,54,v0,unknown,return-object v0,/artifact/work/samsung/smali/framework/android/view/accessibility/IAccessibilityManagerClient$Stub$Proxy.smali
android.view.accessibility.IAccessibilityManagerClient,no,framework,android.view.accessibility.IAccessibilityManagerClient$Stub$Proxy,notifyServicesStateChanged,<android.view.accessibility.IAccessibilityManagerClient$Stub$Proxy: void notifyServicesStateChanged(long)>,76,v1,invoke,"invoke-virtual {v0, v1}, Landroid/os/Parcel;->writeInterfaceToken(Ljava/lang/String;)V",/artifact/work/samsung/smali/framework/android/view/accessibility/IAccessibilityManagerClient$Stub$Proxy.smali
android.view.accessibility.IAccessibilityManagerClient,no,framework,android.view.accessibility.IAccessibilityManagerClient$Stub$Proxy,setFocusAppearance,"<android.view.accessibility.IAccessibilityManagerClient$Stub$Proxy: void setFocusAppearance(int,int)>",133,v1,invoke,"invoke-virtual {v0, v1}, Landroid/os/Parcel;->writeInterfaceToken(Ljava/lang/String;)V",/artifact/work/samsung/smali/framework/android/view/accessibility/IAccessibilityManagerClient$Stub$Proxy.smali
android.view.accessibility.IAccessibilityManagerClient,no,framework,android.view.accessibility.IAccessibilityManagerClient$Stub$Proxy,setRelevantEventTypes,<android.view.accessibility.IAccessibilityManagerClient$Stub$Proxy: void setRelevantEventTypes(int)>,192,v1,invoke,"invoke-virtual {v0, v1}, Landroid/os/Parcel;->writeInterfaceToken(Ljava/lang/String;)V",/artifact/work/samsung/smali/framework/android/view/accessibility/IAccessibilityManagerClient$Stub$Proxy.smali
android.view.accessibility.IAccessibilityManagerClient,no,framework,android.view.accessibility.IAccessibilityManagerClient$Stub$Proxy,setState,<android.view.accessibility.IAccessibilityManagerClient$Stub$Proxy: void setState(int)>,248,v1,invoke,"invoke-virtual {v0, v1}, Landroid/os/Parcel;->writeInterfaceToken(Ljava/lang/String;)V",/artifact/work/samsung/smali/framework/android/view/accessibility/IAccessibilityManagerClient$Stub$Proxy.smali
android.view.accessibility.IAccessibilityInteractionConnectionCallback,no,framework,android.view.accessibility.IAccessibilityInteractionConnectionCallback$Stub,<init>,<android.view.accessibility.IAccessibilityInteractionConnectionCallback$Stub: void <init>()>,46,v0,invoke,"invoke-virtual {p0, p0, v0}, Landroid/view/accessibility/IAccessibilityInteractionConnectionCallback$Stub;->attachInterface(Landroid/os/IInterface;Ljava/lang/String;)V",/artifact/work/samsung/smali/framework/android/view/accessibility/IAccessibilityInteractionConnectionCallback$Stub.smali
android.view.accessibility.IAccessibilityInteractionConnectionCallback,no,framework,android.view.accessibility.IAccessibilityInteractionConnectionCallback$Stub,asInterface,<android.view.accessibility.IAccessibilityInteractionConnectionCallback$Stub: android.view.accessibility.IAccessibilityInteractionConnectionCallback asInterface(android.os.IBinder)>,68,v0,invoke,"invoke-interface {p0, v0}, Landroid/os/IBinder;->queryLocalInterface(Ljava/lang/String;)Landroid/os/IInterface;",/artifact/work/samsung/smali/framework/android/view/accessibility/IAccessibilityInteractionConnectionCallback$Stub.smali
